1;"Cover";1
1;"Preface";2
1;"Preface";8
1;"Preface";24
1;"1 VECTORS AND OPERATORS";37
2;"1.1 LINEAR VECTOR SPACES";38
3;"1.1.1 Vector addition and scalar multiplication";38
3;"1.1.2 Metric spaces and norms";39
3;"1.1.3 Sequences of vectors and complete metric spaces";40
3;"1.1.4 Scalar products and Hilbert space";41
3;"1.1.5 Basis vectors";44
3;"1.1.6 Continuous bases";45
2;"1.2 TYPES OF OPERATORS";46
3;"1.2.1 Functions and functionals";46
3;"1.2.2 Integral transforms";47
3;"1.2.3 Matrix operators";48
3;"1.2.4 Continuous-to-discrete mappings";48
3;"1.2.5 Differential operators";49
2;"1.3 HILBERT-SPACE OPERATORS";49
3;"1.3.1 Range and domain";49
3;"1.3.2 Linearity, boundedness and continuity";50
3;"1.3.3 Compactness";50
3;"1.3.4 Inverse operators";52
3;"1.3.5 Adjoint operators";53
3;"1.3.6 Projection operators";55
3;"1.3.7 Outer products";57
2;"1.4 EIGENANALYSIS";59
3;"1.4.1 Eigenvectors and eigenvalue spectra";59
3;"1.4.2 Similarity transformations";60
3;"1.4.3 Eigenanalysis in finite-dimensional spaces";61
3;"1.4.4 Eigenanalysis of Hermitian operators";63
3;"1.4.5 Diagonalization of a Hermitian operator";65
3;"1.4.6 Simultaneous diagonalization of Hermitian matrices";67
2;"1.5 SINGULAR-VALUE DECOMPOSITION";70
3;"1.5.1 Definition and properties";70
3;"1.5.2 Subspaces";72
3;"1.5.3 SVD representations of vectors and operators";74
2;"1.6 MOORE-PENROSE PSEUDOINVERSE";74
3;"1.6.1 Penrose equations";75
3;"1.6.2 Pseudoinverses and SVD";75
3;"1.6.3 Properties of the pseudoinverse";76
3;"1.6.4 Pseudoinverses and projection operators";78
2;"1.7 PSEUDOINVERSES AND LINEAR EQUATIONS";80
3;"1.7.1 Nature of solutions of linear equations";80
3;"1.7.2 Existence and uniqueness of exact solutions";81
3;"1.7.3 Explicit solutions for consistent data";83
3;"1.7.4 Least-squares solutions";84
3;"1.7.5 Minimum-norm solutions";86
3;"1.7.6 Iterative calculation of pseudoinverse solutions";89
2;"1.8 REPRODUCING-KERNEL HILBERT SPACE";93
3;"1.8.1 Positive-definite Hermitian operators";94
3;"1.8.2 Nonnegative-definite Hermitian operators";95
1;"2 THE DIRAC DELTA AND OTHER GENERALIZED FUNCTIONS";99
2;"2.1 THEORY OF DISTRIBUTIONS";100
3;"2.1.1 Basic concepts";100
3;"2.1.2 Well-behaved functions";101
3;"2.1.3 Approximation of other functions";102
3;"2.1.4 Formal definition of distributions";104
3;"2.1.5 Properties of distributions";104
3;"2.1.6 Tempered distributions";105
2;"2.2 ONE-DIMENSIONAL DELTA FUNCTION";106
3;"2.2.1 Intuitive definition and elementary properties";106
3;"2.2.2 Limiting representations";108
3;"2.2.3 Distributional approach";111
3;"2.2.4 Derivatives of delta functions";112
3;"2.2.5 A synthesis";113
3;"2.2.6 Delta functions as basis vectors";115
2;"2.3 OTHER GENERALIZED FUNCTIONS IN 1D";115
3;"2.3.1 Generalized functions as limits";115
3;"2.3.2 Generalized functions related to the delta function";116
3;"2.3.3 Other point singularities";119
2;"2.4 MULTIDIMENSIONAL DELTA FUNCTIONS";122
3;"2.4.1 Multidimensional distributions";122
3;"2.4.2 Multidimensional delta functions";123
3;"2.4.3 Delta functions in polar coordinates";125
3;"2.4.4 Line masses and plane masses";127
3;"2.4.5 Multidimensional derivatives of delta functions";128
3;"2.4.6 Other point singularities";128
3;"2.4.7 Angular delta functions";130
1;"3 FOURIER ANALYSIS";131
2;"3.1 SINES, COSINES AND COMPLEX EXPONENTIALS";133
3;"3.1.1 Orthogonality on a finite interval";133
3;"3.1.2 Complex exponentials";134
3;"3.1.3 Orthogonality on the infinite interval";134
3;"3.1.4 Discrete orthogonality";135
3;"3.1.5 View from the complex plane";135
2;"3.2 FOURIER SERIES";136
3;"3.2.1 Basic concepts";136
3;"3.2.2 Convergence of the Fourier series";139
3;"3.2.3 Properties of the Fourier coefficients";144
2;"3.3 1D FOURIER TRANSFORM";148
3;"3.3.1 Basic concepts";148
3;"3.3.2 Convergence issues";149
3;"3.3.3 Unitarity of the Fourier operator";153
3;"3.3.4 Fourier transforms of generalized functions";154
3;"3.3.5 Properties of the 1D Fourier transform";156
3;"3.3.6 Convolution and correlation";160
3;"3.3.7 Fourier transforms of some special functions";165
3;"3.3.8 Relation between Fourier series and Fourier transforms";172
3;"3.3.9 Analyticity of Fourier transforms";175
3;"3.3.10 Related transforms";176
2;"3.4 MULTIDIMENSIONAL FOURIER TRANSFORMS";177
3;"3.4.1 Basis functions";177
3;"3.4.2 Definitions and elementary properties";178
3;"3.4.3 Multidimensional convolution and correlation";182
3;"3.4.4 Rotationally symmetric functions";182
3;"3.4.5 Some special functions and their transforms";183
3;"3.4.6 Multidimensional periodicity";185
2;"3.5 SAMPLING THEORY";188
3;"3.5.1 Bandlimited functions";188
3;"3.5.2 Reconstruction of a bandlimited function from uniform samples";189
3;"3.5.3 Aliasing";193
3;"3.5.4 Sampling in frequency space";194
3;"3.5.5 Multidimensional sampling";194
3;"3.5.6 Sampling with a finite aperture";196
2;"3.6 DISCRETE FOURIER TRANSFORM";197
3;"3.6.1 Motivation and definitions";197
3;"3.6.2 Basic properties of the DFT";198
3;"3.6.3 Relation between discrete and continuous Fourier transforms";201
3;"3.6.4 Discrete-Space Fourier Transform";204
3;"3.6.5 Fast Fourier Transform";206
3;"3.6.6 Multidimensional DFTs";208
1;"4 SERIES EXPANSIONS AND INTEGRAL TRANSFORMS";211
2;"4.1 EXPANSIONS IN ORTHOGONAL FUNCTIONS";211
3;"4.1.1 Basic concepts";212
3;"4.1.2 Orthogonal polynomials";213
3;"4.1.3 Sturm-Liouville theory";214
3;"4.1.4 Classical orthogonal polynomials and related functions";216
3;"4.1.5 Prolate spheroidal wavefunctions";222
2;"4.2 CLASSICAL INTEGRAL TRANSFORMS";225
3;"4.2.1 Laplace transform";225
3;"4.2.2 Mellin transform";227
3;"4.2.3 z transform";229
3;"4.2.4 Hilbert transform";230
3;"4.2.5 Higher-order Hankel transforms";232
2;"4.3 FRESNEL INTEGRALS AND TRANSFORMS";232
3;"4.3.1 Fresnel integrals";233
3;"4.3.2 Fresnel transforms";234
3;"4.3.3 Chirps and Fourier transforms";236
2;"4.4 RADON TRANSFORM";238
3;"4.4.1 2D Radon transform and its adjoint";238
3;"4.4.2 Central-slice theorem";241
3;"4.4.3 Filtered backprojection";242
3;"4.4.4 Unfiltered backprojection";244
3;"4.4.5 Radon transform in higher dimensions";246
3;"4.4.6 Radon transform in signal processing";250
1;"5 MIXED REPRESENTATIONS";251
2;"5.1 LOCAL SPECTRAL ANALYSIS";251
3;"5.1.1 Local Fourier transforms";252
3;"5.1.2 Uncertainty";252
3;"5.1.3 Local frequency";256
3;"5.1.4 Gabor’s signal expansion";259
2;"5.2 BILINEAR TRANSFORMS";263
3;"5.2.1 Wigner distribution function";263
3;"5.2.2 Ambiguity functions";265
3;"5.2.3 Fractional Fourier transforms";265
2;"5.3 WAVELETS";266
3;"5.3.1 Mother wavelets and scaling functions";266
3;"5.3.2 Continuous wavelet transform";268
3;"5.3.3 Discrete wavelet transform";270
3;"5.3.4 Multiresolution analysis";272
1;"6 GROUP THEORY";275
2;"6.1 BASIC CONCEPTS";275
3;"6.1.1 Definition of a group";275
3;"6.1.2 Group multiplication tables";276
3;"6.1.3 Isomorphism and homomorphism";277
2;"6.2 SUBGROUPS AND CLASSES";278
3;"6.2.1 Definitions";278
3;"6.2.2 Examples";278
2;"6.3 GROUP REPRESENTATIONS";279
3;"6.3.1 Matrices that obey the multiplication table";279
3;"6.3.2 Irreducible representations";280
3;"6.3.3 Characters";281
3;"6.3.4 Unitary irreducible representations and orthogonality properties";281
2;"6.4 SOME FINITE GROUPS";283
3;"6.4.1 Cyclic groups";283
3;"6.4.2 Dihedral groups";284
2;"6.5 CONTINUOUS GROUPS";284
3;"6.5.1 Basic properties";284
3;"6.5.2 Linear, orthogonal and unitary groups";285
3;"6.5.3 Abelian and non-Abelian Lie groups";285
2;"6.6 GROUPS OF OPERATORS ON A HILBERT SPACE";286
3;"6.6.1 Geometrical transformations of functions";287
3;"6.6.2 Invariant subspaces";287
3;"6.6.3 Irreducible subspaces";289
3;"6.6.4 Orthogonality of basis functions";291
2;"6.7 QUANTUM MECHANICS AND IMAGE SCIENCE";292
3;"6.7.1 Smattering of quantum mechanics";292
3;"6.7.2 Connection with image science";293
3;"6.7.3 Symmetry group of the Hamiltonian";293
3;"6.7.4 Symmetry and degeneracy";294
3;"6.7.5 Reducibility and accidental degeneracy";295
3;"6.7.6 Parity";296
3;"6.7.7 Rotational symmetry in three dimensions";296
2;"6.8 FUNCTIONS AND TRANSFORMS ON GROUPS";297
3;"6.8.1 Functions on a finite group";297
3;"6.8.2 Extension to infinite groups";298
3;"6.8.3 Convolutions on groups";299
3;"6.8.4 Fourier transforms on groups";301
3;"6.8.5 Wavelets revisited";304
1;"7 DETERMINISTIC DESCRIPTIONS OF IMAGING SYSTEMS";307
2;"7.1 OBJECTS AND IMAGES";308
3;"7.1.1 Objects and images as functions";308
3;"7.1.2 Objects and images as infinite-dimensional vectors";311
3;"7.1.3 Objects and images as finite-dimensional vectors";315
3;"7.1.4 Representation accuracy";320
3;"7.1.5 Uniform translates";325
3;"7.1.6 Other representations";330
2;"7.2 LINEAR CONTINUOUS-TO-CONTINUOUS SYSTEMS";333
3;"7.2.1 General shift-variant systems";333
3;"7.2.2 Adjoint operators and SVD";338
3;"7.2.3 Shift-invariant systems";342
3;"7.2.4 Eigenanalysis of LSIV systems";344
3;"7.2.5 Singular-value decomposition of LSIV systems";345
3;"7.2.6 Transfer functions";346
3;"7.2.7 Magnifiers";349
3;"7.2.8 Approximately shift-invariant systems";352
3;"7.2.9 Rotationally symmetric systems";355
3;"7.2.10 Axial systems";359
2;"7.3 LINEAR CONTINUOUS-TO-DISCRETE SYSTEMS";361
3;"7.3.1 System operator";361
3;"7.3.2 Adjoint operator and singular-value decomposition";364
3;"7.3.3 Fourier description";368
3;"7.3.4 Sampled LSIV systems";371
3;"7.3.5 Mixed CC-CD systems";374
3;"7.3.6 Discrete-to-continuous systems";376
2;"7.4 LINEAR DISCRETE-TO-DISCRETE SYSTEMS";377
3;"7.4.1 System matrix";377
3;"7.4.2 Adjoint operator and singular-value decomposition";380
3;"7.4.3 Image errors";383
3;"7.4.4 Discrete representations of shift-invariant systems";385
2;"7.5 NONLINEAR SYSTEMS";389
3;"7.5.1 Point nonlinearities";389
3;"7.5.2 Nonlocal nonlinearities";391
3;"7.5.3 Object-dependent system operators";392
3;"7.5.4 Postdetection nonlinear operations";395
1;"8 STOCHASTIC DESCRIPTIONS OF OBJECTS AND IMAGES";399
2;"8.1 RANDOM VECTORS";400
3;"8.1.1 Basic concepts";400
3;"8.1.2 Expectations";402
3;"8.1.3 Covariance and correlation matrices";403
3;"8.1.4 Characteristic functions";405
3;"8.1.5 Transformations of random vectors";407
3;"8.1.6 Eigenanalysis of covariance matrices";409
2;"8.2 RANDOM PROCESSES";412
3;"8.2.1 Definitions and basic concepts";412
3;"8.2.2 Averages of random processes";414
3;"8.2.3 Characteristic functionals";418
3;"8.2.4 Correlation analysis";419
3;"8.2.5 Spectral analysis";425
3;"8.2.6 Linear filtering of random processes";429
3;"8.2.7 Eigenanalysis of the autocorrelation operator";432
3;"8.2.8 Discrete random processes";436
2;"8.3 NORMAL RANDOM VECTORS AND PROCESSES";438
3;"8.3.1 Probability density functions";438
3;"8.3.2 Characteristic function";440
3;"8.3.3 Marginal densities and linear transformations";441
3;"8.3.4 Central-limit theorem";443
3;"8.3.5 Normal random processes";446
3;"8.3.6 Complex Gaussian random fields";448
2;"8.4 STOCHASTIC MODELS FOR OBJECTS";454
3;"8.4.1 Probability density functions in Hilbert space";455
3;"8.4.2 Multipoint densities";460
3;"8.4.3 Normal models";466
3;"8.4.4 Texture models";474
3;"8.4.5 Signals and backgrounds";483
2;"8.5 STOCHASTIC MODELS FOR IMAGES";486
3;"8.5.1 Linear systems";487
3;"8.5.2 Conditional statistics for a single object";487
3;"8.5.3 Effects of object randomness";488
3;"8.5.4 Signals and backgrounds in image space";491
1;"9 DIFFRACTION THEORY AND IMAGING";493
2;"9.1 WAVE EQUATIONS";494
3;"9.1.1 Maxwell’s equations";494
3;"9.1.2 Maxwell’s equations in the Fourier domain";495
3;"9.1.3 Material media";497
3;"9.1.4 Time-dependent wave equations";499
3;"9.1.5 Time-independent wave equations";500
2;"9.2 PLANE WAVES AND SPHERICAL WAVES";501
3;"9.2.1 Plane waves";501
3;"9.2.2 Spherical waves";503
2;"9.3 GREEN’S FUNCTIONS";503
3;"9.3.1 Differential equations for the Green’s functions";504
3;"9.3.2 Time-dependent Green’s function";504
3;"9.3.3 Green’s functions for the Helmholtz and Poisson equations";507
3;"9.3.4 Defined-source problems";508
3;"9.3.5 Boundary-value problems";509
2;"9.4 DIFFRACTION BY A PLANAR APERTURE";512
3;"9.4.1 Surface at infinity";513
3;"9.4.2 Kirchhoff boundary conditions";513
3;"9.4.3 Application of Green’s theorem";514
3;"9.4.4 Diffraction as a 2D linear filter";515
3;"9.4.5 Some useful approximations";515
3;"9.4.6 Fresnel diffraction";517
3;"9.4.7 Fraunhofer diffraction";519
2;"9.5 DIFFRACTION IN THE FREQUENCY DOMAIN";520
3;"9.5.1 Angular spectrum";521
3;"9.5.2 Fresnel and Fraunhofer approximations";523
3;"9.5.3 Beams";524
3;"9.5.4 Reflection and refraction of light";528
2;"9.6 IMAGING OF POINT OBJECTS";531
3;"9.6.1 Ideal thin lens";531
3;"9.6.2 Imaging a monochromatic point source";534
3;"9.6.3 Transmittance of an aberrated lens";536
3;"9.6.4 Rotationally symmetric lenses";538
3;"9.6.5 Field curvature and distortion";540
3;"9.6.6 Probing the pupil";541
3;"9.6.7 Interpretation of the other Seidel aberrations";543
2;"9.7 IMAGING OF EXTENDED PLANAR OBJECTS";548
3;"9.7.1 Monochromatic objects and a simple lens";548
3;"9.7.2 4f imaging system";551
3;"9.7.3 More complicated lens systems";555
3;"9.7.4 Random fields and coherence";558
3;"9.7.5 Quasimonochromatic imaging";562
3;"9.7.6 Spatially incoherent, quasimonochromatic imaging";566
3;"9.7.7 Polychromatic, incoherent imaging";572
3;"9.7.8 Partially coherent imaging";573
2;"9.8 VOLUME DIFFRACTION AND 3D IMAGING";577
3;"9.8.1 Born approximation";578
3;"9.8.2 Rytov approximation";579
3;"9.8.3 Fraunhofer diffraction from volume objects";581
3;"9.8.4 Coherent 3D imaging";583
1;"10 ENERGY TRANSPORT AND PHOTONS";587
2;"10.1 ELECTROMAGNETIC ENERGY FLOW AND DETECTION";587
3;"10.1.1 Energy flow in classical electrodynamics";588
3;"10.1.2 Plane waves";588
3;"10.1.3 Photons";590
3;"10.1.4 Physics of photodetection";596
3;"10.1.5 What do real detectors detect?";600
2;"10.2 RADIOMETRIC QUANTITIES AND UNITS";605
3;"10.2.1 Self-luminous surface objects";605
3;"10.2.2 Self-luminous volume objects";610
3;"10.2.3 Surface reflection and scattering";611
3;"10.2.4 Transmissive objects";613
3;"10.2.5 Cross sections";614
3;"10.2.6 Distribution function";616
3;"10.2.7 Radiance in physical optics and quantum optics";618
2;"10.3 BOLTZMANN TRANSPORT EQUATION";623
3;"10.3.1 Derivation of the Boltzmann equation";624
3;"10.3.2 Steady-state solutions in non-absorbing media";628
3;"10.3.3 Steady-state solutions in absorbing media";631
3;"10.3.4 Scattering effects";634
3;"10.3.5 Spherical harmonics";635
3;"10.3.6 Elastic scattering and diffusion";641
3;"10.3.7 Inelastic (Compton) scattering";645
2;"10.4 TRANSPORT THEORY AND IMAGING";648
3;"10.4.1 General imaging equation";648
3;"10.4.2 Pinhole imaging";651
3;"10.4.3 Optical imaging of a planar source";654
3;"10.4.4 Adjoint methods";657
3;"10.4.5 Monte Carlo methods";661
1;"11 POISSON STATISTICS AND PHOTON COUNTING";667
2;"11.1 POISSON RANDOM VARIABLES";669
3;"11.1.1 Poisson and independence";669
3;"11.1.2 Poisson and rarity";672
3;"11.1.3 Binomial selection of a Poisson";673
3;"11.1.4 Doubly stochastic Poisson random variables";676
2;"11.2 POISSON RANDOM VECTORS";679
3;"11.2.1 Multivariate Poisson statistics";679
3;"11.2.2 Doubly stochastic multivariate statistics";682
2;"11.3 RANDOM POINT PROCESSES";685
3;"11.3.1 Temporal point processes";685
3;"11.3.2 Spatial point processes";687
3;"11.3.3 Mean and autocorrelation of point processes";689
3;"11.3.4 Relation between Poisson random vectors and processes";691
3;"11.3.5 Karhunen-Lo`eve analysis of Poisson processes";693
3;"11.3.6 Doubly stochastic spatial Poisson random processes";694
3;"11.3.7 Doubly stochastic temporal Poisson random processes";695
3;"11.3.8 Point processes in other domains";697
3;"11.3.9 Filtered point processes";698
3;"11.3.10 Characteristic functionals of filtered point processes";701
3;"11.3.11 Spectral properties of point processes";705
2;"11.4 RANDOM AMPLIFICATION";706
3;"11.4.1 Random amplification in single-element detectors";706
3;"11.4.2 Random amplification and generating functions";708
3;"11.4.3 Random amplification of point processes";710
3;"11.4.4 Spectral analysis";718
3;"11.4.5 Random amplification in arrays";719
2;"11.5 QUANTUM MECHANICS OF PHOTON COUNTING";723
3;"11.5.1 Coherent states";723
3;"11.5.2 Density operators";727
3;"11.5.3 Counting statistics";733
1;"12 NOISE IN DETECTORS";737
2;"12.1 PHOTON NOISE AND SHOT NOISE IN PHOTODIODES";737
3;"12.1.1 Vacuum photodiodes";738
3;"12.1.2 Basics of semiconductor detectors";743
3;"12.1.3 Shot noise in semiconductor photodiodes";752
2;"12.2 OTHER NOISE MECHANISMS";757
3;"12.2.1 Thermal noise";757
3;"12.2.2 Generation-recombination noise";766
3;"12.2.3 1/f noise";770
3;"12.2.4 Noise in gated integrators";777
3;"12.2.5 Arrays of noisy photodetectors";779
2;"12.3 X-RAY AND GAMMA-RAY DETECTORS";780
3;"12.3.1 Interaction mechanisms";781
3;"12.3.2 Photon-counting semiconductor detectors";784
3;"12.3.3 Semiconductor detector arrays";800
3;"12.3.4 Position and energy estimation with semiconductor detectors";814
3;"12.3.5 Scintillation cameras";818
3;"12.3.6 Position and energy estimation with scintillation cameras";822
3;"12.3.7 Imaging characteristics of photon-counting detectors";823
3;"12.3.8 Integrating detectors";828
3;"12.3.9 K x rays and Compton scattering";833
1;"13 STATISTICAL DECISION THEORY";837
2;"13.1 BASIC CONCEPTS";837
3;"13.1.1 Kinds of decisions";838
3;"13.1.2 Inputs to the process";842
2;"13.2 CLASSIFICATION TASKS";846
3;"13.2.1 Partitioning the data space";846
3;"13.2.2 Binary decision outcomes";849
3;"13.2.3 The ROC curve";850
3;"13.2.4 Performance measures for binary tasks";852
3;"13.2.5 Computation of AUC";856
3;"13.2.6 The likelihood ratio and the ideal observer";861
3;"13.2.7 Statistical properties of the likelihood ratio";866
3;"13.2.8 Ideal observer with Gaussian statistics";871
3;"13.2.9 Ideal observer with non-Gaussian data";875
3;"13.2.10 Signal variability and the ideal observer";878
3;"13.2.11 Background variability and the ideal observer";884
3;"13.2.12 The optimal linear discriminant";886
3;"13.2.13Detectability in continuous data";899
2;"13.3 ESTIMATION THEORY";909
3;"13.3.1 Basic concepts";910
3;"13.3.2 MSE in digital imaging";915
3;"13.3.3 Bayesian estimation";919
3;"13.3.4 Maximum-likelihood estimation";929
3;"13.3.5 Likelihood and Fisher information";931
3;"13.3.6 Properties of ML estimators";934
3;"13.3.7 Other classical estimators";938
3;"13.3.8 Nuisance parameters";940
3;"13.3.9 Hybrid detection/estimation tasks";943
1;"14 IMAGE QUALITY";949
2;"14.1 SURVEY OF APPROACHES";950
3;"14.1.1 Subjective assessment";950
3;"14.1.2 Fidelity measures";951
3;"14.1.3 JND models";952
3;"14.1.4 Information-theoretic assessment";954
3;"14.1.5 Objective assessment of image quality";956
2;"14.2 HUMAN OBSERVERS AND CLASSIFICATION TASKS";959
3;"14.2.1 Methods for investigating the visual system";959
3;"14.2.2 Modified ideal-observer models";965
3;"14.2.3 Psychophysical methods for image evaluation";976
3;"14.2.4 Estimation of figures of merit";981
2;"14.3 MODEL OBSERVERS";988
3;"14.3.1 General considerations";989
3;"14.3.2 Linear observers";994
3;"14.3.3 Ideal observers";1010
3;"14.3.4 Estimation tasks";1021
2;"14.4 SOURCES OF IMAGES";1027
3;"14.4.1 Deterministic simulation of objects";1027
3;"14.4.2 Stochastic simulation of objects";1030
3;"14.4.3 Deterministic simulation of image formation";1031
3;"14.4.4 Stochastic simulation of image formation";1032
3;"14.4.5 Gold standards";1033
1;"15 INVERSE PROBLEMS";1037
2;"15.1 BASIC CONCEPTS";1038
3;"15.1.1 Classifications of inverse problems";1038
3;"15.1.2 Discretization dilemma";1040
3;"15.1.3 Estimability";1042
3;"15.1.4 Positivity";1045
3;"15.1.5 Choosing the best algorithm";1049
2;"15.2 LINEAR RECONSTRUCTION OPERATORS";1050
3;"15.2.1 Matrix operators for estimation of expansion coefficients";1051
3;"15.2.2 Reconstruction of functions from discrete data";1054
3;"15.2.3 Reconstruction from Fourier samples";1056
3;"15.2.4 Discretization of analytic inverses";1058
3;"15.2.5 More on analytic inverses";1059
3;"15.2.6 Noise with linear reconstruction operators";1061
2;"15.3 IMPLICIT ESTIMATES";1065
3;"15.3.1 Functional minimization";1066
3;"15.3.2 Data-agreement functionals";1069
3;"15.3.3 Regularizing functionals";1071
3;"15.3.4 Effects of positivity";1078
3;"15.3.5 Reconstruction without discretization";1081
3;"15.3.6 Resolution and noise in implicit estimates";1085
2;"15.4 ITERATIVE ALGORITHMS";1088
3;"15.4.1 Linear iterative algorithms";1089
3;"15.4.2 Noise propagation in linear algorithms";1090
3;"15.4.3 Search algorithms for functional minimization";1091
3;"15.4.4 Nonlinear constraints and fixed-point iterations";1099
3;"15.4.5 Projections onto convex sets";1100
3;"15.4.6 MLEM algorithm";1105
3;"15.4.7 Noise propagation in nonlinear algorithms";1108
3;"15.4.8 Stochastic algorithms";1110
1;"16 PLANAR IMAGING WITH X RAYS AND GAMMA RAYS";1119
2;"16.1 DIGITAL RADIOGRAPHY";1121
3;"16.1.1 The source and the object";1121
3;"16.1.2 X-ray detection";1123
3;"16.1.3 Scattered radiation";1128
3;"16.1.4 Deterministic properties of shadow images";1131
3;"16.1.5 Stochastic properties";1137
3;"16.1.6 Image quality: Detection tasks";1144
3;"16.1.7 Image quality: Estimation tasks";1154
2;"16.2 PLANAR IMAGING IN NUCLEAR MEDICINE";1158
3;"16.2.1 Basic issues";1159
3;"16.2.2 Image formation";1162
3;"16.2.3 The detector";1169
3;"16.2.4 Stochastic properties";1172
3;"16.2.5 Image quality: Classification tasks";1175
3;"16.2.6 Image quality: Estimation tasks";1182
1;"17 SINGLE-PHOTON EMISSION COMPUTED TOMOGRAPHY";1189
2;"17.1 FORWARD PROBLEMS";1190
3;"17.1.1 CD formulations for parallel-beam SPECT";1191
3;"17.1.2 Equally spaced angles";1194
3;"17.1.3 Fourier analysis in the CD formulation";1198
3;"17.1.4 2D Radon transform and parallel-beam SPECT";1200
3;"17.1.5 3D transforms and cone-beam SPECT";1202
3;"17.1.6 Attenuation";1206
2;"17.2 INVERSE PROBLEMS";1208
3;"17.2.1 SVD of the 2D Radon transform";1209
3;"17.2.2 Inverses and pseudoinverses in 2D";1218
3;"17.2.3 Inversion of the 3D x-ray transform";1223
3;"17.2.4 Inversion of attenuated transforms";1228
3;"17.2.5 Discretization of analytic reconstruction algorithms";1233
3;"17.2.6 Matrices for iterative methods";1236
2;"17.3 NOISE AND IMAGE QUALITY";1242
3;"17.3.1 Noise in the data";1242
3;"17.3.2 Noise in reconstructed images";1245
3;"17.3.3 Artifacts";1251
3;"17.3.4 Image quality";1258
1;"18 COHERENT IMAGING AND SPECKLE";1271
2;"18.1 BASIC CONCEPTS";1272
3;"18.1.1 Elementary statistical considerations";1273
3;"18.1.2 Speckle in imaging";1275
2;"18.2 SPECKLE IN A NONIMAGING SYSTEM";1279
3;"18.2.1 Description of the ground glass";1280
3;"18.2.2 Some simplifying assumptions";1283
3;"18.2.3 Propagation of characteristic functionals";1284
3;"18.2.4 Central-limit theorem";1285
3;"18.2.5 Statistics of the irradiance";1289
2;"18.3 SPECKLE IN AN IMAGING SYSTEM";1294
3;"18.3.1 The imaging system";1295
3;"18.3.2 Propagation of characteristic functionals";1296
3;"18.3.3 Effect of the detector";1301
2;"18.4 NOISE AND IMAGE QUALITY";1309
3;"18.4.1 Measurement noise";1309
3;"18.4.2 Random objects";1314
3;"18.4.3 Task performance";1316
2;"18.5 POINT-SCATTERING MODELS AND NON-GAUSSIAN SPECKLE";1321
3;"18.5.1 Object fields and objects";1322
3;"18.5.2 Image fields";1327
3;"18.5.3 Univariate statistics of the image field and irradiance";1329
2;"18.6 COHERENT RANGING";1337
3;"18.6.1 System configurations";1337
3;"18.6.2 Deterministic analysis";1344
3;"18.6.3 Statistical analysis";1350
3;"18.6.4 Task performance";1354
1;"19 IMAGING IN FOURIER SPACE";1367
2;"19.1 FOURIER MODULATORS";1368
3;"19.1.1 Data acquisition";1368
3;"19.1.2 Noise";1377
3;"19.1.3 Reconstruction";1381
3;"19.1.4 Image quality";1386
2;"19.2 INTERFEROMETERS";1389
3;"19.2.1 Young’s double-slit experiment";1390
3;"19.2.2 Visibility estimation";1394
3;"19.2.3 Michelson stellar interferometer";1398
3;"19.2.4 Interferometers with multiple telescopes";1404
1;"Epilogue: Frontiers in Image Science";1411
1;"Appendix A: Matrix Algebra";1419
1;"Appendix B: Complex Variables";1449
1;"Appendix C: Probability";1463
1;"Bibliography";1509
1;"Index";1559
