1;"Contents";8
1;"Introduction";10
1;"1. The Scandal of the Irrational";14
1;"2. Controversy and Coeffc";32
1;"3. Impossibilities and Imaginaries";56
1;"4. Spirals and Seashores";68
1;"5. Premonitions and Permutations";82
1;"6. Abel's Proof";94
1;"7. AbelandGalois";104
1;"8. Seeing Symmetries";120
1;"9. The Order of Things";140
1;"10. Solving the Unsolvable";154
1;"Appendix A: Abel's 1824Paper";164
1;"Appendix B: Abel on the General Form of an Algebraic Solution";180
1;"Appendix C: Cauchy's Theorem on Permutations";184
1;"Notes";190
1;"Acknowledgments";212
1;"Index";214
